,activeaddresses,exchangevolume(usd),marketcap(usd),mediantxvalue(usd),price(usd),txcount,txvolume(usd)
2018-11-01,58.0,1866750.0,42528175.9679,709.217172,0.283914,69.0,125605.87554
2018-11-02,78.0,1889280.0,44408520.3181,12336.903573,0.296467,147.0,1094096.98804
2018-11-03,110.0,2223610.0,44474279.2649,13294.6798751,0.296906,246.0,2655817.859
2018-11-04,134.0,2169500.0,45057122.038,8988.03917568,0.300797,283.0,2430637.091
2018-11-05,101.0,1668600.0,44850558.6254,13629.6279783,0.299418,208.0,2019098.25891
2018-11-06,135.0,1397570.0,45275798.1894,12847.2112021,0.299655,280.0,2610743.42302
2018-11-07,165.0,1336010.0,45079440.7302,3611.352,0.300946,340.0,2583703.76689
2018-11-08,137.0,1964760.0,45962916.4792,2498.5386388,0.306844,265.0,2033366.76569
2018-11-09,140.0,2340270.0,44830037.0387,16923.7902836,0.299281,245.0,2590720.48333
2018-11-10,115.0,2437630.0,44802175.7031,16900.0513001,0.299095,192.0,2663063.9059
2018-11-11,97.0,2040570.0,45055624.1182,14739.4375471,0.300787,160.0,1688197.18654
2018-11-12,143.0,3766860.0,44900888.7412,2997.54,0.299754,244.0,1815482.69002
2018-11-13,83.0,4375690.0,43817738.7088,14046.369414,0.292523,115.0,937332.552186
2018-11-14,52.0,3340220.0,42423171.8954,2831.563574,0.283213,67.0,538613.27081
2018-11-15,97.0,5110340.0,35212761.1269,1513.76099216,0.235077,142.0,447533.838225
2018-11-16,57.0,3171240.0,33642786.9529,2547.592428,0.224596,78.0,917257.978345
2018-11-17,36.0,2764870.0,31261985.9701,1766.6000281,0.208702,39.0,155387.230545
