,activeaddresses,exchangevolume(usd),marketcap(usd),mediantxvalue(usd),price(usd),txcount,txvolume(usd)
2017-08-20,440.0,1392230.0,215321329.586,118.451038796,19.57,543.0,585848.866524
2017-08-21,651.0,3491570.0,225065124.317,130.8433368,20.46,886.0,2084991.59745
2017-08-22,595.0,2789520.0,242419492.857,220.4,22.04,792.0,1654427.48126
2017-08-23,609.0,2429740.0,233635752.0,110.361572316,21.24,791.0,1339614.2762
2017-08-24,513.0,1880160.0,242851525.141,160.959706502,22.08,641.0,1204506.44746
2017-08-25,818.0,6210960.0,253215009.46,95.1964459886,23.02,1239.0,6594093.24851
2017-08-26,814.0,11542300.0,279757498.881,318.153031785,25.43,1328.0,7990852.27324
2017-08-27,708.0,4937900.0,326861579.7,253.210052707,29.72,994.0,8467717.37222
2017-08-28,860.0,12509800.0,308746384.704,140.35,28.07,1342.0,6044062.8256
2017-08-29,689.0,4487220.0,290323566.228,139.993250552,26.39,899.0,2999888.99373
2017-08-30,747.0,3091340.0,275635886.6,148.092115359,25.06,992.0,1968772.2934
2017-08-31,775.0,3151520.0,276150276.176,95.8014012176,25.1,1050.0,1777724.18213
2017-09-01,709.0,3488820.0,288664230.01,171.185334134,26.24,956.0,3256976.59898
2017-09-02,735.0,3279910.0,313361557.013,92.2400098966,28.49,1042.0,2360243.47107
2017-09-03,488.0,2046420.0,267311803.693,64.079104617,24.3,612.0,558551.285247
2017-09-04,580.0,3414020.0,274397861.715,109.2868306,24.94,715.0,3047114.46622
2017-09-05,498.0,1943400.0,240681049.172,93.5138503036,21.88,629.0,1508125.60235
2017-09-06,619.0,1940990.0,251891529.214,114.3855,22.9,820.0,2071788.68101
2017-09-07,669.0,1411680.0,260124848.886,47.3,23.65,871.0,882155.486572
2017-09-08,540.0,2058090.0,261609377.808,77.786557059,23.78,674.0,725212.584071
2017-09-09,706.0,880273.0,245307706.912,133.8,22.3,845.0,1107227.67614
2017-09-10,438.0,1326850.0,244178469.606,83.652921564,22.2,571.0,798026.239535
2017-09-11,408.0,807297.0,237453672.658,86.1718027767,21.59,508.0,826465.773368
2017-09-12,461.0,962593.0,230456512.953,42.5211185818,20.95,610.0,625241.672495
2017-09-13,499.0,3667200.0,232909584.507,174.6522883,21.17,623.0,1190893.38937
2017-09-14,496.0,1800320.0,226115514.213,39.1480315286,20.56,707.0,1778579.43738
2017-09-15,501.0,1844750.0,175049188.476,68.5035279,15.91,635.0,553218.372595
2017-09-16,385.0,662667.0,201574086.757,38.3373308253,18.33,455.0,404772.214693
2017-09-17,387.0,2144090.0,193792531.179,72.74730636,17.62,534.0,2055988.66586
2017-09-18,491.0,1030230.0,193714073.817,53.5953521723,17.61,628.0,1082275.01115
2017-09-19,441.0,768861.0,209534107.801,69.1664714903,19.05,534.0,686123.473992
2017-09-20,254.0,554121.0,203318458.378,194.964,18.48,295.0,542315.820893
2017-09-21,367.0,1114830.0,202526550.73,55.23,18.41,504.0,1419035.84585
2017-09-22,282.0,340706.0,188283465.256,23.842926416,17.12,374.0,305984.945563
2017-09-23,284.0,401046.0,186797640.333,21.2060985432,16.98,347.0,202965.28058
2017-09-24,277.0,545368.0,197955605.381,23.494214876,18.0,345.0,445623.283292
2017-09-25,315.0,623948.0,195950619.298,26.3761809571,17.81,375.0,647616.280231
2017-09-26,364.0,397769.0,206768133.9,35.72,18.8,427.0,287099.387578
2017-09-27,466.0,1632240.0,206656504.004,26.7360865648,18.79,673.0,897392.497812
2017-09-28,466.0,2030560.0,230547554.116,104.6952,20.96,646.0,1607324.13807
2017-09-29,294.0,1184250.0,244222479.651,89.190830445,22.2,324.0,705660.231674
2017-09-30,362.0,706371.0,227933982.822,12.3991161168,20.72,498.0,549208.448924
2017-10-01,333.0,496431.0,233394014.23,31.6266096952,21.22,423.0,765504.627821
2017-10-02,385.0,789547.0,227276425.607,58.56008822,20.66,501.0,693590.112644
2017-10-03,357.0,786055.0,213026158.436,33.8760300983,19.37,415.0,359447.805968
2017-10-04,212.0,571388.0,214192556.082,154.5918,19.47,248.0,527841.618311
2017-10-05,335.0,657037.0,209138584.963,37.8299,19.01,447.0,487758.168096
2017-10-06,428.0,722235.0,209155852.779,19.0098099,19.01,618.0,530060.353216
2017-10-07,409.0,1104820.0,216275040.437,48.4276773465,19.66,546.0,1013434.56303
2017-10-08,363.0,723733.0,221093061.715,35.731185693,20.1,458.0,651992.912246
2017-10-09,288.0,924576.0,210237146.715,171.410934131,19.11,346.0,797937.785354
2017-10-10,402.0,692292.0,195833380.927,32.824821758,17.8,508.0,342271.538468
2017-10-11,366.0,493703.0,207050035.142,37.64,18.82,443.0,535641.584124
2017-10-12,427.0,1701010.0,204817752.935,53.998,18.62,503.0,1085445.35123
2017-10-13,564.0,1179910.0,200790412.133,97.959830405,18.25,741.0,1567806.59331
2017-10-14,427.0,653761.0,202301742.427,52.0631608497,18.39,551.0,683264.052061
2017-10-15,390.0,480545.0,209716039.871,31.1194517753,19.07,467.0,223517.745483
2017-10-16,418.0,930751.0,205911370.561,58.0318128,18.72,505.0,321216.889649
2017-10-17,432.0,576251.0,209901324.706,73.75992192,19.08,522.0,464741.043471
2017-10-18,359.0,779130.0,205913263.25,54.8496,18.72,470.0,892015.04166
2017-10-19,315.0,578350.0,201961112.727,60.5548174212,18.36,379.0,312740.209672
2017-10-20,350.0,950119.0,199285947.608,43.7849554524,18.12,468.0,630699.169974
2017-10-21,335.0,667841.0,191919224.169,103.14550322,17.45,404.0,385649.21885
2017-10-22,309.0,526437.0,185421477.151,20.4542140413,16.86,360.0,179792.72047
2017-10-23,401.0,893583.0,185293445.549,53.6259416456,16.84,489.0,538603.062681
2017-10-24,479.0,1311980.0,177277828.766,83.5166643818,16.12,638.0,887432.90164
2017-10-25,378.0,730846.0,195188948.161,56.5906,17.74,494.0,570721.229454
2017-10-26,342.0,540067.0,197682147.318,17.97,17.97,393.0,522476.850823
2017-10-27,381.0,482746.0,197190643.957,17.93,17.93,433.0,258965.796175
2017-10-28,314.0,391903.0,193273357.325,18.4417494303,17.57,362.0,1049398.95838
2017-10-29,347.0,634587.0,189864290.621,17.26,17.26,420.0,376051.443939
2017-10-30,401.0,739091.0,194844037.857,30.8154,17.71,487.0,955677.088507
2017-10-31,410.0,949978.0,188378580.785,26.5919763913,17.13,498.0,567599.600719
2017-11-01,507.0,3938990.0,192534070.796,63.7,17.5,731.0,1748647.8635
2017-11-02,364.0,1498460.0,185792296.539,84.1408702683,16.89,470.0,830884.263239
2017-11-03,519.0,1476930.0,178400987.213,16.4436337366,16.22,754.0,796689.255086
2017-11-04,324.0,748167.0,195663039.265,98.7834107586,17.79,390.0,567919.276881
2017-11-05,401.0,2101850.0,191431112.583,29.579913,17.4,534.0,600530.098778
2017-11-06,364.0,907617.0,183789322.735,35.2366696756,16.71,442.0,319934.365207
2017-11-07,448.0,1457810.0,185820528.873,18.7863115758,16.89,722.0,711874.225917
2017-11-08,461.0,2138860.0,187705945.049,65.5219864696,17.06,600.0,1444167.32938
2017-11-09,585.0,1837380.0,202368242.678,92.0,18.4,733.0,5623895.21791
2017-11-10,557.0,1754170.0,209828983.38,78.708769254,19.08,685.0,674741.954481
2017-11-11,389.0,1330620.0,193745103.954,90.4816044729,17.61,416.0,674094.841402
2017-11-12,490.0,1919200.0,200438376.619,109.32,18.22,598.0,1508983.06219
2017-11-13,343.0,870775.0,191349603.95,89.204669088,17.4,399.0,720929.031763
2017-11-14,291.0,1003900.0,201236937.222,282.045078794,18.29,364.0,626434.124139
2017-11-15,387.0,1250130.0,208228916.597,97.9144628827,18.93,450.0,904468.924698
2017-11-16,463.0,1432180.0,213057073.61,100.753388939,19.37,554.0,756271.832495
2017-11-17,424.0,1267730.0,217668524.87,157.3305,19.79,509.0,1110513.61779
2017-11-18,324.0,815249.0,211380372.138,65.323455099,19.22,370.0,307565.19272
2017-11-19,408.0,1138730.0,217019255.941,123.618655145,19.73,491.0,535910.535298
2017-11-20,441.0,1176890.0,222527879.657,121.268432966,20.23,501.0,619391.939683
2017-11-21,771.0,1387670.0,230306206.626,3.3176506776,20.94,1721.0,490936.375049
2017-11-22,1080.0,7935880.0,232554811.465,82.4458943,21.14,1522.0,3954891.08887
2017-11-23,1466.0,20368900.0,276158552.27,140.439445815,25.11,2249.0,7213302.46832
2017-11-24,684.0,5688400.0,283211307.356,102.671451373,25.75,943.0,1967408.77702
2017-11-25,800.0,3557430.0,313968801.835,126.233447155,28.54,1047.0,5245252.53335
2017-11-26,802.0,2298210.0,311647179.162,75.00860442,28.33,912.0,1373952.35034
2017-11-27,826.0,3464660.0,300046634.607,69.1470983104,27.28,1039.0,6139077.46733
2017-11-28,742.0,2991360.0,317655528.852,144.1112,28.88,957.0,2383723.81838
2017-11-29,924.0,5518380.0,313289031.96,56.96,28.48,1261.0,2912088.70155
2017-11-30,721.0,2354800.0,270708959.208,28.3015,24.61,967.0,1185521.08442
2017-12-01,567.0,2904280.0,286287055.868,45.1211649393,26.03,671.0,5165199.25734
2017-12-02,763.0,8999810.0,293142001.364,323.670640537,26.65,1500.0,5828731.30547
2017-12-03,1393.0,28187500.0,322850910.462,303.519843754,29.35,2234.0,8580899.31801
2017-12-04,1010.0,11056200.0,393256339.334,150.292255864,35.75,1300.0,7373476.04609
2017-12-05,814.0,6389870.0,406616280.242,100.796428942,36.97,896.0,2586058.72337
2017-12-06,567.0,7273160.0,389114083.684,212.22,35.37,757.0,2650133.43005
2017-12-07,395.0,6730870.0,342464588.889,184.24405681,31.13,556.0,3343224.98073
2017-12-08,618.0,6533500.0,305408906.507,232.615931436,27.76,774.0,3088800.55181
2017-12-09,466.0,4137840.0,330539773.29,333.700899211,30.05,532.0,2082692.20055
2017-12-10,421.0,6284200.0,318136999.644,417.644293441,28.92,567.0,2991712.93495
2017-12-11,639.0,4222320.0,303744501.298,122.81716652,27.61,745.0,1487452.40317
2017-12-12,762.0,7942200.0,337907166.345,62.6463046656,30.72,1142.0,2820959.59926
2017-12-13,842.0,8921600.0,376743535.888,152.057744665,34.25,1008.0,6613023.82532
2017-12-14,1073.0,7700940.0,385050162.866,177.53469125,35.0,1253.0,3003342.77287
2017-12-15,993.0,6285640.0,405409874.451,192.354255747,36.86,1162.0,2271317.81974
2017-12-16,1140.0,16212900.0,398343447.337,208.925429152,36.21,1413.0,5346209.12287
2017-12-17,1105.0,8806310.0,461409154.205,209.75,41.95,1283.0,3664128.20992
2017-12-18,1186.0,15746500.0,472559162.573,265.538993814,42.96,1490.0,5406668.26075
2017-12-19,3252.0,186428992.0,616231362.036,712.356838487,56.02,5311.0,48400343.4001
2017-12-20,1403.0,53708400.0,1182306654.94,792.385627236,107.48,1806.0,24346538.475
2017-12-21,1268.0,36890200.0,1023321471.23,737.557892792,93.03,1586.0,13574023.5703
2017-12-22,750.0,30124100.0,977952481.216,860.997836167,88.9,1208.0,17272888.6589
2017-12-23,686.0,31415000.0,696407157.51,585.154752332,63.31,1036.0,9044080.31997
2017-12-24,417.0,11342000.0,816578155.538,740.44425,74.23,585.0,7525815.68194
2017-12-25,350.0,10936900.0,771620799.509,701.825691368,70.15,492.0,4948280.29598
2017-12-26,960.0,47416600.0,841241941.863,852.368201181,76.48,1377.0,21188990.6584
2017-12-27,1110.0,14184900.0,941521562.242,388.445130098,85.59,1159.0,8368900.79356
2017-12-28,1071.0,11699200.0,882540698.774,344.093425003,80.23,1168.0,5818789.44313
2017-12-29,1115.0,12299500.0,817806178.973,304.598036141,74.35,1160.0,4489005.13969
2017-12-30,914.0,11058300.0,838219099.195,317.397950166,76.2,1038.0,4544857.2879
2017-12-31,695.0,5779320.0,712164391.837,238.212413217,64.74,694.0,4072735.29149
2018-01-01,987.0,11556700.0,773810517.857,10.8012864435,70.35,1897.0,4445720.83298
2018-01-02,1205.0,20448000.0,819517530.515,298.0,74.5,1387.0,8886713.59874
2018-01-03,1009.0,14320100.0,879844568.736,399.1501,79.99,1025.0,4368351.28085
2018-01-04,348.0,14502500.0,854902600.0,528.362079891,77.72,439.0,1404342.54394
2018-01-05,547.0,28863300.0,811015519.311,491.305019786,73.73,730.0,5622373.12062
2018-01-06,464.0,13080900.0,790784900.103,458.807932492,71.89,559.0,3589556.06397
2018-01-07,750.0,10406400.0,863261703.329,369.11951779,78.48,863.0,5493043.44203
2018-01-08,1383.0,45292400.0,882353162.332,705.04690824,80.21,1942.0,19820175.6763
2018-01-09,1650.0,39081800.0,1083198299.67,492.35,98.47,1852.0,27305333.7689
2018-01-10,1263.0,56818400.0,1015439580.79,532.897123633,92.31,1651.0,18143171.1618
2018-01-11,808.0,74019296.0,1120856012.95,1017.21675,101.9,1132.0,24604473.4106
2018-01-12,1171.0,14822500.0,1137223132.18,130.859440901,103.38,1546.0,9987526.52676
2018-01-13,960.0,15664000.0,1159180000.0,103.555853232,105.38,1215.0,6387409.57914
2018-01-14,796.0,13455800.0,1170014267.59,148.845502,106.36,1042.0,18236807.9501
2018-01-15,757.0,23443000.0,1039211164.3,472.35,94.47,924.0,7962876.18192
2018-01-16,780.0,28664800.0,1000928944.1,661.237925075,91.0,1048.0,13547603.7655
2018-01-17,694.0,26860300.0,729827351.435,616.281515918,66.35,874.0,7407755.45216
2018-01-18,660.0,25775100.0,714105644.719,733.587581824,64.92,1085.0,10423287.4433
2018-01-19,599.0,36063000.0,705209090.99,749.944671312,64.11,959.0,7529826.11637
2018-01-20,1077.0,52915200.0,855927757.469,499.937032556,77.81,1376.0,9604751.77168
2018-01-21,712.0,46791400.0,1061443178.27,964.9,96.49,972.0,14079439.9924
2018-01-22,497.0,16467100.0,970614806.418,481.24591155,88.24,675.0,5358553.16053
2018-01-23,503.0,25923200.0,933627100.283,499.846822155,84.88,640.0,3818437.24283
2018-01-24,657.0,20910000.0,966497735.498,461.265,87.86,909.0,8242235.31327
2018-01-25,521.0,12081300.0,999124338.565,520.359050696,90.83,654.0,7330253.12975
2018-01-26,456.0,13756300.0,965099824.096,624.85374648,87.74,609.0,63748057.8387
2018-01-27,432.0,10225900.0,926621174.857,739.6996464,84.24,569.0,9842780.01916
2018-01-28,500.0,7570840.0,924484522.542,394.044660665,84.04,574.0,3712707.63954
2018-01-29,389.0,12013200.0,935785311.529,569.35422293,85.07,419.0,3129230.65243
2018-01-30,456.0,10547800.0,876209129.842,857.23312739,79.65,601.0,12016443.0803
2018-01-31,463.0,8319600.0,748356280.246,408.18,68.03,698.0,4977489.89035
2018-02-01,700.0,10500800.0,752178843.156,68.38,68.38,1134.0,7871037.59182
2018-02-02,936.0,14427000.0,714162798.288,8.637018474,64.92,2169.0,6423113.59954
2018-02-03,443.0,5481660.0,645381637.82,115.79457353,58.67,582.0,4180095.74756
2018-02-04,439.0,6639070.0,668623193.305,182.34,60.78,563.0,18927507.5448
2018-02-05,512.0,9728740.0,554436269.159,286.960066848,50.4,732.0,76768879.9685
2018-02-06,483.0,10009800.0,474166257.358,353.050012343,43.11,671.0,49657904.6718
2018-02-07,414.0,6312240.0,518365956.175,173.83296004,47.12,592.0,2786208.34143
2018-02-08,327.0,4719340.0,519950001.154,142.162431884,47.27,430.0,2105873.01424
2018-02-09,355.0,6800400.0,574604066.285,71.419487632,52.24,473.0,15785112.2299
2018-02-10,306.0,5349320.0,629961986.571,278.216872538,57.27,352.0,1241636.54368
2018-02-11,407.0,4904270.0,605491673.4,53.800947776,55.04,523.0,1910165.67977
2018-02-12,472.0,11200400.0,542751029.263,244.383837314,49.34,639.0,4317327.95357
2018-02-13,285.0,5386840.0,596587379.916,537.62688,54.24,363.0,3384455.5113
2018-02-14,407.0,9305520.0,546184140.841,240.705812086,49.65,569.0,4200962.71453
2018-02-15,301.0,7991920.0,579833383.721,421.68,52.71,834.0,11542454.2801
2018-02-16,327.0,5974500.0,599616608.486,436.08,54.51,1175.0,3813199.12896
2018-02-17,312.0,6842890.0,596854600.507,434.08,54.26,1361.0,3348458.91705
2018-02-18,286.0,17414900.0,609969152.475,443.6,55.45,1584.0,5454668.22603
2018-02-19,286.0,4332280.0,594960398.507,432.72,54.09,1603.0,3279922.14266
2018-02-20,374.0,6769600.0,596440021.998,433.76,54.22,1543.0,5287699.08869
2018-02-21,282.0,4529810.0,557631513.827,506.9,50.69,387.0,1740568.47545
2018-02-22,174.0,3191340.0,516239485.163,619.614928052,46.93,244.0,21600238.5526
2018-02-23,216.0,2809910.0,477921013.814,798.166072,43.45,296.0,3339354.14684
2018-02-24,253.0,3139080.0,488318153.252,267.6717,44.39,353.0,1579533.34121
2018-02-25,190.0,1882900.0,476086486.104,157.286453456,43.28,219.0,780272.849832
2018-02-26,236.0,5227830.0,486328853.285,451.644573786,44.21,334.0,1659963.5552
2018-02-27,302.0,5643820.0,511826830.12,471.155052298,46.53,459.0,3247614.78701
2018-02-28,232.0,4129890.0,533623965.802,388.08,48.51,307.0,1869766.04517
2018-03-01,696.0,3919940.0,504480388.726,548.4856,45.86,822.0,2466753.98758
2018-03-02,278.0,3022380.0,516744549.281,481.488870175,46.98,314.0,1157757.40198
2018-03-03,233.0,3225040.0,496565221.079,254.848271159,45.14,305.0,1289224.72794
2018-03-04,207.0,2616020.0,519714255.319,408.292391981,47.25,258.0,1933252.12193
2018-03-05,229.0,2344600.0,512612146.919,466.0,46.6,310.0,1625498.40571
2018-03-06,167.0,1805870.0,507632478.716,467.895261863,46.15,196.0,600127.966405
2018-03-07,222.0,2803190.0,479107452.487,435.6,43.56,265.0,1628744.16013
2018-03-08,214.0,2800740.0,431014684.268,708.519865545,39.18,262.0,2772825.91811
2018-03-09,217.0,3423080.0,423953809.121,507.880557429,38.54,277.0,1503422.73116
2018-03-10,137.0,2601440.0,405220552.37,515.189356505,36.84,169.0,1381963.42623
2018-03-11,171.0,3517790.0,366722767.883,577.175408666,33.34,256.0,1376478.10015
2018-03-12,154.0,1873620.0,398962006.898,930.438928622,36.27,184.0,1182624.68674
2018-03-13,118.0,3316910.0,383361056.24,1546.79715932,34.85,216.0,1418847.21611
2018-03-14,151.0,5450020.0,418681455.99,1137.994,38.06,261.0,3477061.68834
2018-03-15,211.0,3208130.0,345316975.781,1001.341,31.39,316.0,2175314.17288
2018-03-16,191.0,2816490.0,351639207.639,397.872310928,31.97,281.0,1234470.57559
2018-03-17,142.0,2155120.0,363932322.614,955.4569176,33.08,215.0,1076002.01527
2018-03-18,192.0,3395650.0,335282257.778,853.764001181,30.48,326.0,1693530.74445
2018-03-19,225.0,6772720.0,326110704.819,975.485,29.65,438.0,3211817.16673
2018-03-20,199.0,2631030.0,367240254.176,491.515472568,33.39,305.0,2238571.69072
2018-03-21,165.0,1829720.0,390862434.025,355.3,35.53,229.0,1268631.79873
2018-03-22,132.0,2092790.0,395944859.335,360.0,36.0,165.0,401799.651512
2018-03-23,123.0,2044590.0,386529015.629,313.591117,35.14,178.0,696795.119498
2018-03-24,141.0,1586080.0,390060000.0,330.202402182,35.46,159.0,585828.211395
2018-03-25,124.0,1317420.0,381685503.652,211.314102573,34.7,133.0,706379.833905
2018-03-26,146.0,2000870.0,376444031.457,769.95,34.22,195.0,866675.294649
2018-03-27,108.0,1888530.0,380523951.415,745.313695747,34.59,127.0,807230.935319
