,activeaddresses,adjustedtxvolume(usd),averagedifficulty,blockcount,blocksize,exchangevolume(usd),fees,generatedcoins,marketcap(usd),medianfee,mediantxvalue(usd),paymentcount,price(usd),txcount,txvolume(usd)
2016-06-15,7230,804328.275529,16585.5618854,543,1470961,491191.0,10.58579532,2106.89541315,53491766.1671,0.00014841,33.704542656,4958,8.2,873,1333094.0281
2016-06-16,8713,1196101.71683,17116.9834247,549,1564017,368946.0,11.73355725,2130.17602545,53279859.3527,5.22e-05,83.24930736,5844,8.16,1467,4553007.91255
2016-06-17,11411,1469927.09284,18837.6648722,543,1878308,545419.0,13.00630135,2106.89541315,56549137.0335,0.00011111,24.902816374,8253,8.66,1172,1590811.10625
2016-06-18,8931,887382.613417,17514.0086032,550,1555078,448647.0,12.54038304,2134.0561275,54597845.5539,0.0001,30.1598965668,5457,8.36,1023,1466890.24562
2016-06-19,9364,1138927.42184,17105.9265025,547,1599085,556704.0,11.9920715,2122.41582135,53301882.8936,0.0001,24.006567816,5763,8.16,1191,2262615.39468
2016-06-20,9049,971566.489421,18486.8403949,549,1536938,572251.0,11.83264174,2130.17602545,52234111.2883,0.00014102,17.1824723883,5648,7.99,1069,1135942.65584
2016-06-21,11067,1128768.93611,19618.6196797,553,1801969,568810.0,13.52079924,2145.69643365,54074017.9075,0.00017221,25.0057250149,7254,8.27,1277,1551199.02998
2016-06-22,7483,1249643.69108,19748.0581102,554,1227037,552499.0,10.87837703,2149.5765357,50645566.8597,0.00014604,20.896455975,4835,7.75,987,1819654.68187
2016-06-23,7421,690045.927496,18537.5311352,534,1257710,425205.0,10.78273228,2071.9744947,48285356.3702,0.000113,14.8137547392,4203,7.38,982,930727.710174
2016-06-24,6768,809678.675995,17861.9194925,562,1178093,552216.0,13.26138983,2180.6173521,47350075.2202,0.001,19.6886611816,4386,7.24,1020,905233.898328
2016-06-25,7269,565087.382958,18645.1941548,543,1273599,463260.0,11.92542622,2106.89541315,46538080.0583,0.00047719,18.460791495,5075,7.11,969,753032.79915
2016-06-26,9343,592730.13761,18604.6877252,547,1667471,275629.0,12.94877645,2122.41582135,44907769.7699,5.221e-05,41.1604116,6482,6.86,1503,1698839.30872
2016-06-27,6842,732128.789814,17512.1872887,550,1280406,264512.0,10.69622982,2134.0561275,44421330.7019,0.00027425,13.5601356,4605,6.78,943,829465.874672
2016-06-28,7291,486346.868868,17119.1380861,542,1494005,286458.0,12.00894079,2103.0153111,46281138.3039,0.001,13.6304128628,4374,7.06,1126,513876.37111
2016-06-29,6938,269685.983956,18934.8822487,557,1464307,255225.0,9.70168265,2161.21684185,45357105.3505,0.00018676,13.6266684408,4286,6.92,895,321957.30628
2016-06-30,8388,660426.632578,18175.8945976,544,1336552,331408.0,11.40644305,2110.7755152,45843011.1038,0.001,13.7175433245,5703,6.99,910,703196.74715
2016-07-01,10416,857516.599307,17105.5657521,552,2049471,251575.0,11.91254489,2141.8163316,46779285.9365,0.000113,13.8680926339,6764,7.13,1091,1416113.83867
2016-07-02,8298,460558.220326,19331.8365138,549,1537115,279444.0,12.9278018,2130.17602545,47409337.4039,0.00091851,15.2507265912,4902,7.23,1012,545263.799664
2016-07-03,8995,461073.613977,18224.1527999,550,1548661,259776.0,13.12596333,2134.0561275,47195885.1541,0.000113,14.6422419485,6300,7.19,1206,629748.83884
2016-07-04,9107,793348.327558,17002.1790763,544,1537584,189054.0,11.80215803,2110.7755152,46062443.8983,9.182e-05,14.0401404,6290,7.02,1171,1269454.43746
2016-07-05,9325,716531.02958,15649.0710929,546,1796420,237373.0,10.84632773,2118.5357193,46527436.2861,6.69e-05,14.7984707678,5959,7.09,1208,1725619.86043
2016-07-06,9503,893840.493408,13654.4562498,550,1929677,243442.0,13.39399129,9583.8461275,45608150.8138,3.74e-05,12.748144296,6694,6.94,1306,1247686.52549
2016-07-07,9787,1143649.53479,14483.6204023,550,1695285,425808.0,12.38771634,2134.0561275,45931581.2119,5.145e-05,13.4578601262,6830,6.98,1396,1383305.80529
2016-07-08,9780,433948.591299,13758.1677294,548,1767480,314761.0,10.04776139,2126.2959234,45931913.4228,3.73e-05,12.56412564,5290,6.98,1209,581407.258741
2016-07-09,9782,252901.591471,13555.9882533,545,1603443,268561.0,10.76746031,2114.65561725,49187516.1603,3.73e-05,11.20511205,6919,7.47,1365,274158.553143
2016-07-10,8946,665951.189536,17349.47183,548,1611415,268877.0,9.58430006,2126.2959234,48399107.1226,2.269e-05,9.625169274,5491,7.35,1221,845921.886378
2016-07-11,8695,683910.915543,16088.9418009,550,1615691,672593.0,11.45100249,2134.0561275,49001757.9497,3.73e-05,12.64812648,5974,7.44,1474,1057205.97464
2016-07-12,9693,618948.898426,17903.872141,551,1777135,474628.0,10.88284057,2137.93622955,52512647.5574,2.26e-05,11.95511955,6215,7.97,1420,801020.662836
2016-07-13,9875,513781.123111,14916.3475044,548,1754318,289681.0,10.29279013,2126.2959234,51787315.3393,2.26e-05,13.1611272462,7058,7.86,1413,558033.932893
2016-07-14,15159,445051.199918,17536.9990413,553,2586947,194024.0,12.25967257,2145.69643365,51832262.9032,2.26e-05,9.8264318562,6083,7.86,1438,574138.379966
2016-07-15,9457,368552.898926,17698.933273,543,1671364,365346.0,10.08293771,2106.89541315,50990386.0321,2.26e-05,12.36812368,6871,7.73,1466,478520.019197
2016-07-16,11655,432084.760771,17714.1366218,549,1954771,284036.0,9.75691193,2130.17602545,53398485.7385,2.26e-05,10.51710517,8294,8.09,1626,692809.569467
2016-07-17,12750,757716.118879,18069.7288844,550,2117156,248488.0,11.70160341,2134.0561275,54437199.2919,2.26e-05,12.261674535,8666,8.25,1647,921527.558852
2016-07-18,10257,338844.117709,18866.4761739,555,1941649,273466.0,8.78635712,2153.45663775,53830561.618,3.74e-05,15.715576051,6551,8.15,1187,475399.111616
2016-07-19,11167,509964.124087,17643.6722688,543,1916892,410793.0,11.54618172,2106.89541315,54295489.6024,5.2e-05,15.9463973022,7049,8.22,1215,660798.42931
2016-07-20,9451,331796.887522,16107.3518462,545,1470919,287009.0,10.70966037,2114.65561725,56322027.5142,5.2e-05,16.3832726206,6282,8.53,1178,396588.310631
2016-07-21,9494,501541.796819,17157.4100469,554,1640552,435825.0,10.8833422,2149.5765357,55677154.3393,5.21e-05,16.3542963549,6599,8.43,1225,627513.201202
2016-07-22,13152,664687.109967,17102.3788407,544,2275608,867493.0,14.57417003,2110.7755152,59130659.7135,0.0001,17.363255433,6716,8.95,1410,891224.273594
2016-07-23,11057,506991.633339,18218.6810549,552,1905358,435897.0,13.17973822,2141.8163316,61274022.9216,5.22e-05,17.883755379,7389,9.27,1424,722736.188386
2016-07-24,12621,520093.505915,19025.0208092,547,2190175,370757.0,11.65940841,2122.41582135,61885617.6938,3.74e-05,18.0481259088,8040,9.36,1355,672327.128105
2016-07-25,9149,465709.906602,18130.2526241,553,1661534,314414.0,10.28446987,2145.69643365,61162512.1446,5.655e-05,17.7509073588,5592,9.24,1132,667165.715401
2016-07-26,7784,917531.427232,17865.5576112,548,1541217,531920.0,9.24513815,2126.2959234,60570421.2698,5.22e-05,17.751260226,5092,9.15,1164,1025441.30567
2016-07-27,9265,691233.033156,17998.842026,550,1733256,378749.0,10.2258503,2134.0561275,58953896.6667,3.74e-05,17.266254006,6132,8.9,1337,1541492.4095
2016-07-28,7366,1246810.02922,17160.5685169,543,1854867,237187.0,9.3182223,2106.89541315,60590895.0806,6.57e-05,17.751260226,4948,9.15,1079,2241344.04186
2016-07-29,7614,713129.493634,17544.2318942,549,1490044,212714.0,9.89429014,2130.17602545,61740044.4397,6.69e-05,18.0450738304,5218,9.32,1152,920620.994403
2016-07-30,11408,736320.320226,17554.7802309,554,2045791,275617.0,11.50068228,2149.5765357,62617161.5727,2.262e-05,18.106921035,7549,9.45,1552,966414.449654
2016-07-31,11941,997641.522076,18205.8839948,544,2033976,318887.0,11.47734462,2110.7755152,60835167.8801,2.26e-05,17.44217442,8228,9.18,1599,1165038.16896
2016-08-01,12321,1290977.39967,19737.1018846,546,2647134,1088710.0,14.10298593,2118.5357193,62641375.3636,3.73e-05,18.485378415,8091,9.45,2125,3186649.82942
2016-08-02,14316,1248583.9853,20907.7706858,557,2403125,1182910.0,13.30163588,2161.21684185,66451437.8188,3.73e-05,19.1439302376,9590,10.02,2118,2104253.06052
2016-08-03,12770,1338814.44348,21346.3759386,548,2367850,719797.0,13.1209238,2126.2959234,61655479.6892,3.414e-05,14.1167814247,8450,9.29,1907,1542658.51938
2016-08-04,9828,745019.250955,21181.6374737,548,1683211,413348.0,10.57030238,2126.2959234,61872218.489,2.26e-05,8.4362280176,6929,9.32,1635,1013460.62483
2016-08-05,8251,688001.313408,17021.1532402,540,1679839,284062.0,9.53459674,9420.875107,63370756.6317,2.26e-05,11.2946308364,5554,9.53,1425,811702.224234
2016-08-06,12482,1044156.05197,16948.1866633,549,2442517,638130.0,14.42370202,2130.17602545,64573586.4995,2.26e-05,15.53615536,8393,9.71,2098,1316747.25767
2016-08-07,13800,1431643.59424,18255.6180522,551,2865908,458848.0,11.80016907,2137.93622955,70431504.4029,2.26e-05,12.70812708,9247,10.59,1878,1746763.27121
2016-08-08,10564,615443.603147,19371.2855938,552,1959741,453814.0,10.51257226,2141.8163316,68795545.3622,2.26e-05,11.8713916376,7212,10.34,1708,750218.246853
2016-08-09,12815,1036387.76574,19367.4357132,546,2314758,365466.0,11.68466886,2118.5357193,68909423.767,2.26e-05,13.45513455,8434,10.35,1848,1171971.58931
2016-08-10,11713,928139.457631,19208.5265143,552,2085993,357513.0,10.8794331,2141.8163316,68680222.7586,3.897e-05,17.54417544,7734,10.32,1428,1550639.67736
2016-08-11,14111,1131497.71713,18613.8837082,547,2317994,534511.0,11.38181756,2122.41582135,69542949.6715,5.2e-05,20.1312453924,8612,10.44,1491,2115270.60381
2016-08-12,14717,1522749.48557,16451.0228978,548,2847045,2030400.0,12.91240586,2126.2959234,73889716.4837,2.26e-05,12.377578943,8774,11.09,2653,2622624.55352
2016-08-13,18260,1527951.32775,17417.9175697,553,3141646,1847650.0,13.06910554,2145.69643365,83676294.1348,2.26e-05,15.07215072,11819,12.56,2825,2449231.27945
2016-08-14,16124,2698965.92105,22645.7032038,552,3504766,3708120.0,18.91952284,2141.8163316,85476786.0262,2.269e-05,19.4875886704,9249,12.82,2922,4300925.3375
2016-08-15,14722,2018393.64801,22808.1454838,545,2836938,3240540.0,14.69679244,2114.65561725,96819142.7459,2.26e-05,12.4095254052,8999,14.52,2719,2554838.28684
2016-08-16,14491,1270149.2435,26238.0082611,546,2451996,2724180.0,15.00756142,2118.5357193,88250214.3776,9.6e-05,25.4109766302,9603,13.23,2204,1645989.87323
2016-08-17,14585,1089398.28342,26883.8883376,552,2365355,1054880.0,14.12304358,2141.8163316,86129302.6263,0.000113,24.8004819371,8522,12.91,1817,1360550.6722
2016-08-18,13482,1361934.37232,23975.7326473,545,2990036,2019880.0,15.4500023,2114.65561725,83114088.171,5.995e-05,22.9545153165,8863,12.45,2094,2035781.62032
2016-08-19,14127,2092767.74554,22172.2711884,550,2928035,2879380.0,17.80833786,2134.0561275,92362775.8215,6.7e-05,26.6672629614,8540,13.83,2584,3252570.59079
2016-08-20,14662,1348050.87462,20220.0136176,548,2507550,1451660.0,13.31974339,2126.2959234,91841107.6336,2.262e-05,22.00022,9594,13.75,2344,2201529.50535
2016-08-21,14524,865299.395681,19265.2886354,548,2420005,1177950.0,10.91175868,2126.2959234,87479343.5377,2.262e-05,12.9109670228,7915,13.09,2159,1088970.92007
2016-08-22,11515,1356367.08459,23321.5177121,548,2449609,1409370.0,13.74217111,2126.2959234,89619354.6334,2.26e-05,20.11520115,7111,13.41,2116,2082674.69205
2016-08-23,11165,1169046.82643,24839.209418,554,2090821,1404690.0,14.88906599,2149.5765357,95927459.5604,3.73e-05,15.7594344705,6707,14.35,1998,1448918.8022
2016-08-24,10760,909313.112183,24234.7830211,547,2460869,797964.0,20.78688767,2122.41582135,90188698.2884,9.405e-05,18.8951034567,7815,13.49,1981,1466798.5818
2016-08-25,10582,1092389.15134,28154.456796,546,2232043,935742.0,17.51890315,2118.5357193,89055329.7327,2.26e-05,15.0001238981,7327,13.31,2445,1587979.04148
2016-08-26,10678,866056.864091,28288.5883333,550,1729277,736721.0,11.3713965,2134.0561275,82247416.792,2.26e-05,6.2941488591,7575,12.29,1952,1163391.12992
2016-08-27,12559,1257339.14562,27313.6213864,551,2255245,2547960.0,14.57364279,2137.93622955,85366414.9165,2.26e-05,13.2792294225,8912,12.75,2192,2275054.29107
2016-08-28,13716,991050.489402,26628.7652251,552,2331231,932715.0,15.70472516,2141.8163316,84278898.4227,2.26e-05,10.4087366724,9299,12.59,2337,1293109.92703
2016-08-29,16901,1598259.77801,27660.8331689,544,3170085,1761660.0,18.56591095,2110.7755152,82824513.4418,2.26e-05,21.01221012,12249,12.36,2403,2287189.58515
2016-08-30,14368,1021661.07796,29561.4758086,550,2528431,761521.0,16.34518219,2134.0561275,78048242.6041,0.0001,23.300233,10068,11.65,1577,1552917.94944
2016-08-31,10807,795706.209449,28043.8580357,552,1854068,961216.0,15.67185239,2141.8163316,78880830.4298,0.00017772,24.8195453011,7418,11.77,1386,1326547.34409
2016-09-01,11401,1054520.83969,28704.9279201,550,2084679,651970.0,15.41131293,2134.0561275,79730819.7293,0.0001,32.8772627698,7853,11.89,1404,1617169.98325
2016-09-02,13407,1072068.64928,28596.0928722,541,2880933,790593.0,15.84120089,2099.13520905,76836954.5335,0.0001,24.06624066,9536,11.46,1459,1725387.85963
2016-09-03,12204,1024723.79912,28320.1434446,552,2203247,1215250.0,16.58743454,2141.8163316,76258724.0568,0.000113,41.6024251143,8433,11.37,1825,3103291.99918
2016-09-04,12427,844052.774076,29207.4493908,546,2128905,966253.0,13.5404571,2118.5357193,76211448.3723,0.000113,21.9055591136,8342,11.36,1671,1048077.21868
2016-09-05,11718,507861.236518,23835.7672766,548,2061549,639547.0,15.48755321,9526.0859234,76330748.039,6.887e-05,21.9063991856,8365,11.36,1502,601958.843427
2016-09-06,13379,697373.273835,26958.5699773,549,2398853,532044.0,13.71123831,2130.17602545,75769665.1923,6.729e-05,21.8641205188,8870,11.27,1505,943956.149113
2016-09-07,9589,584276.977752,27747.2071994,545,1781859,669651.0,12.78365663,2114.65561725,73600704.3688,0.0001,21.7943563194,6839,10.94,1271,749744.188218
2016-09-08,9236,517120.232068,29613.8354721,552,2167516,637683.0,13.09281794,2141.8163316,75890368.4859,0.0001,21.8835219312,6264,11.28,1259,622387.489196
2016-09-09,7883,390523.608045,29370.2881203,545,1464867,453318.0,13.14200443,2114.65561725,78573598.1462,0.000113,22.6595321792,5256,11.68,1088,482394.917579
2016-09-10,8762,610387.734567,28251.23639,556,1568577,748265.0,12.58948912,2157.3367398,75404108.8616,8.376e-05,21.72849728,6427,11.2,1222,919376.919192
2016-09-11,9192,595526.315739,29794.0543861,545,1977179,583102.0,11.65622027,2114.65561725,76894478.7253,0.0001,22.9492107162,6103,11.42,1166,824752.308555
2016-09-12,11867,590337.199968,29983.4517222,546,2735523,1357900.0,17.08738591,2118.5357193,75162763.8499,0.0002,22.48052265,6494,11.16,1296,734325.231979
2016-09-13,10259,520793.198803,28446.0001245,548,2277091,775508.0,13.34540735,2126.2959234,82942834.0731,0.0001,23.8959936281,7194,12.31,1380,713918.212512
2016-09-14,8880,671116.332059,29074.4369787,550,1786214,683059.0,12.4370621,2134.0561275,87605947.5216,0.00010001,25.5987225,5907,13.0,1213,819789.170658
2016-09-15,7788,507575.282816,31202.5043355,555,2311526,592210.0,11.95423755,2153.45663775,85920787.674,0.000113,24.7799498674,5260,12.74,1119,638111.771161
2016-09-16,8781,419181.591616,32032.1775243,543,1938929,519023.0,11.61901169,2106.89541315,82330412.0708,0.00012341,23.5488161337,6218,12.21,1190,573305.166843
2016-09-17,7776,490938.655836,31273.1266672,541,1935592,385226.0,11.91527711,2099.13520905,79052405.8506,0.00014951,22.7371333168,5361,11.72,1123,716888.813757
2016-09-18,7609,265951.992195,31401.2181006,555,1367713,378121.0,13.33694877,2153.45663775,79424446.372,0.00021452,22.6957489638,5361,11.77,1011,309421.453405
2016-09-19,8521,432253.168567,33963.6590394,549,1951566,548366.0,12.47486683,2130.17602545,78819830.2392,0.00011372,22.6595321792,6100,11.68,1174,547139.396825
2016-09-20,7838,329362.21193,32378.793436,549,1372828,447288.0,12.10539452,2130.17602545,77763659.9474,0.0002,22.3494953472,5621,11.52,1089,437771.895797
2016-09-21,8762,386443.249557,30475.6161356,549,3673530,639852.0,14.94303747,2130.17602545,77482260.3912,0.0002,22.260518347,6099,11.47,1233,737296.109158
2016-09-22,8098,337468.621283,35646.1182179,553,1378588,462190.0,11.57001611,2145.69643365,77988538.0,0.0002,22.3879293516,5418,11.54,969,528884.71051
2016-09-23,6949,413477.834224,37132.2914621,547,1341253,346538.0,13.84429026,2122.41582135,77879136.1664,0.00027477,22.3493876352,5095,11.52,1014,600443.924367
2016-09-24,11097,341447.6702,36399.8940967,544,2039002,248501.0,12.53528826,2110.7755152,78099559.3322,0.00010001,22.2716364255,8037,11.55,1239,439947.310155
2016-09-25,9545,492401.167357,34459.5568054,552,2364078,293042.0,12.34259745,2141.8163316,77916641.0805,0.0001848,22.5446413824,6711,11.52,1201,565339.192166
2016-09-26,8681,331202.594965,35600.6132496,538,1944850,466947.0,16.6275619,2087.4949029,78198295.7686,0.0002,22.6167618724,6243,11.56,1126,392824.94685
2016-09-27,9675,536682.113779,35792.576021,559,2262008,437637.0,14.61189902,2168.97704595,77218960.9983,0.0003,22.4617074017,7035,11.41,1237,733649.856631
2016-09-28,8731,443618.809486,39888.9962302,538,1429237,380292.0,10.93324692,2087.4949029,78807298.3227,0.0002,23.169941472,6404,11.64,1073,987365.81826
2016-09-29,8621,769991.282711,35527.5939424,554,1920381,627955.0,16.08275417,2149.5765357,78497914.8601,0.00027935,22.7485489215,6107,11.59,1213,1317446.8819
2016-09-30,8960,885431.659863,35207.9633813,552,2192377,624527.0,14.47732604,2141.8163316,81527449.0314,0.00045612,23.9358037828,6607,12.04,1220,1528868.40168
2016-10-01,11247,1062403.61327,39316.278189,541,3558245,599642.0,16.49866406,2099.13520905,81995961.0248,0.0004,23.500423375,5973,12.1,1207,1237160.42493
2016-10-02,7671,248191.827848,37252.0973219,548,1734169,418786.0,13.69440743,2126.2959234,79351741.4177,0.0002,22.7177330324,5527,11.71,1057,524778.580063
2016-10-03,10162,592515.771066,39045.1510091,548,3030879,485966.0,16.16787394,2126.2959234,79941370.148,0.0002,22.9705691229,7024,11.79,1265,903173.834032
2016-10-04,8323,463980.512443,35444.6941403,555,1870683,428041.0,13.61729919,2153.45663775,80547243.2239,0.00032517,23.7602376,6045,11.88,1104,651973.336445
2016-10-05,10333,441438.565482,34350.7627496,547,1880165,459125.0,15.13075684,9547.14582135,81855522.7889,0.0002,23.3776146705,7417,12.05,1290,583767.755715
2016-10-06,8997,434296.492254,41555.8311508,545,2197078,572725.0,14.19596379,2114.65561725,81833547.3425,0.001,24.128127351,6485,12.05,1197,588256.102364
2016-10-07,9086,489255.550431,40894.3060861,544,1903687,540185.0,14.56848934,2110.7755152,81916449.2039,0.00080328,23.909058833,6464,12.05,1156,788476.535136
2016-10-08,10087,487356.158868,40464.8173375,552,2078539,362282.0,13.84269883,2141.8163316,80748555.6348,0.0002,23.0475390552,7238,11.88,1209,696197.601556
2016-10-09,9206,417413.678312,38271.5806397,548,1620710,389417.0,14.02937335,2126.2959234,79751821.6488,0.0001999,22.9587619683,6485,11.73,1198,574136.356182
2016-10-10,9703,562866.939062,38818.9377415,549,2069920,342278.0,16.74079639,2130.17602545,78834747.7297,0.0004,24.5597729263,6663,11.59,1299,942875.701145
2016-10-11,9825,530144.388755,39944.6443922,544,1845356,616754.0,15.91934617,2110.7755152,79518701.6343,0.00030199,23.9822995447,7111,11.69,1340,705587.98935
2016-10-12,11172,415959.118477,36685.9757857,551,2025155,535850.0,16.31335971,2137.93622955,79935617.0551,0.00023651,22.7767083734,7979,11.74,1398,524501.683281
2016-10-13,9625,528169.309501,38047.662426,551,1648792,351218.0,13.76528264,2137.93622955,77820007.0044,0.0002,22.2475693986,7142,11.43,1231,765103.03858
2016-10-14,9998,583515.529271,38773.4849281,552,2031509,434177.0,14.45196693,2141.8163316,77898477.3287,0.0002,22.6703941464,7322,11.44,1305,764995.663389
2016-10-15,12770,578184.780847,36362.0647251,535,2338272,421471.0,16.3644911,2075.85459675,78499650.4216,0.00015369,22.5333190656,9112,11.52,1464,802877.439648
2016-10-16,10252,654522.280803,36773.3567747,557,1774994,421644.0,14.94228131,2161.21684185,75651490.3963,0.0002,22.335897411,7545,11.1,1274,817591.000798
2016-10-17,9376,463919.076115,41920.9419111,543,2565330,501778.0,16.34099173,2106.89541315,73877978.5687,0.00059483,21.9942542016,6757,10.84,1262,577254.755603
2016-10-18,8887,542241.128281,37608.844327,553,1747343,622564.0,17.05014577,2145.69643365,72425425.1518,0.001,24.4920205044,5698,10.62,1171,762662.914902
2016-10-19,8910,601351.301233,37991.4676228,552,1534550,623278.0,13.3854053,2141.8163316,69592947.5802,0.000705,21.300522912,6179,10.2,1173,938789.361502
2016-10-20,10956,552529.434902,40560.7740356,541,1998690,1118960.0,15.55069965,2099.13520905,70265163.8857,0.0002,20.280832252,8218,10.3,1396,869514.370276
2016-10-21,11382,639692.706466,39830.2336006,552,1843725,1101460.0,15.25179557,2141.8163316,72044393.4587,0.00018107,20.4675381555,8104,10.55,1319,882776.206959
2016-10-22,10864,455182.289227,36760.0861326,547,1969555,1057070.0,15.45568092,2122.41582135,73548154.3118,0.0001163,21.0318959556,7868,10.77,1388,588004.731997
2016-10-23,8427,503266.251254,40229.6891134,545,1746906,1071280.0,14.61777791,2114.65561725,70855254.1335,0.001,20.9138251547,6129,10.37,1097,674489.052447
2016-10-24,8791,634932.792705,35565.3128678,549,1684326,1138230.0,18.90160329,2130.17602545,68066188.0081,0.002,24.3754885716,6249,9.96,1292,836257.779079
2016-10-25,11219,593708.089987,36718.4334493,546,2036213,1147660.0,20.02318242,2118.5357193,67383387.7428,0.001,20.8337526676,8587,9.86,1440,827609.061666
2016-10-26,10112,962349.701729,35730.6678449,555,2760908,1507430.0,16.17293072,2153.45663775,64204634.7141,0.00039161,21.59721597,7453,9.39,1458,1350684.74584
2016-10-27,9841,616550.775542,36777.8829865,543,2170775,1527680.0,19.78301453,2106.89541315,63729082.105,0.00043524,20.9248120732,7306,9.32,1429,906788.39504
2016-10-28,11549,606941.772466,37260.4872525,552,2215799,1102490.0,16.07914398,2141.8163316,66479428.8159,0.0005005,21.38421384,8138,9.72,1418,917777.243088
2016-10-29,9881,584042.622667,35916.0798524,549,2040911,1459460.0,15.33122231,2130.17602545,62051271.5134,0.001,21.76821768,6771,9.07,1337,765320.152103
2016-10-30,7285,435274.380853,42240.1806467,544,1719075,1180810.0,13.56709288,2110.7755152,59054497.4126,0.00013635,17.596150582,4232,8.63,1290,515801.393664
2016-10-31,11746,777715.331835,37604.385718,549,2690362,1001140.0,17.14635622,2130.17602545,66291770.2174,0.00011666,20.32820328,11267,9.68,1582,955685.656152
2016-11-01,11819,1277598.01542,37712.799531,550,2345752,1334790.0,20.24910767,2134.0561275,63048242.927,0.001,35.6737899207,8341,9.21,1754,3488378.30364
2016-11-02,8730,405901.056993,36141.6451909,549,1778483,1234770.0,14.89400058,2130.17602545,61708205.0168,0.000187,17.6027250958,6401,9.01,1348,485996.326848
2016-11-03,9964,631569.216896,36294.7549402,549,2173108,1443680.0,15.60858201,2130.17602545,61583464.591,0.001,20.180874264,6986,8.99,1262,840771.988131
2016-11-04,10306,431010.790268,35383.0037926,549,1838588,1315030.0,14.14308524,8749.56602545,62619433.0,0.00010874,17.9581097938,7200,9.13,1265,526981.409836
2016-11-05,8300,304879.829149,40747.4353602,548,1707126,764091.0,13.94131787,2126.2959234,62577261.2378,0.000153,17.6930593728,5318,9.12,1113,364774.426554
2016-11-06,9410,589991.093139,39096.0419127,544,1825676,1174590.0,15.27870149,2110.7755152,63218662.7745,0.00015556,23.19078,6531,9.21,1246,782989.190623
2016-11-07,8915,576440.646647,40259.5744116,552,1629053,1597080.0,16.01965321,2141.8163316,64555805.7661,0.0002,18.443673636,6299,9.4,1263,817675.927811
2016-11-08,10307,630828.770916,39127.1123979,550,2385669,1509000.0,15.90591702,2134.0561275,67903075.7131,0.001,29.2380844652,7340,9.88,1342,1076313.85265
2016-11-09,10117,547796.399354,39904.4023605,549,1784693,951744.0,16.21504447,2130.17602545,66868755.9371,0.00064421,19.0853439175,7019,9.73,1336,700110.755622
2016-11-10,10686,520045.915109,41166.6417135,547,2056378,621946.0,14.81342295,2122.41582135,66493255.0,0.0002,22.6252678138,7897,9.67,1259,765989.880576
2016-11-11,12786,721416.704305,40976.9901948,552,2484773,978517.0,15.6604748,2141.8163316,66329286.9752,0.0001,19.300193,9319,9.65,1455,1012565.56101
2016-11-12,14316,551701.604011,47219.5754682,548,2295133,1066110.0,15.18493899,2126.2959234,66662193.1649,0.00015916,18.7418751276,9151,9.69,1386,785439.083158
2016-11-13,12575,485367.684335,45154.082282,551,2331807,828714.0,15.80199468,2137.93622955,66263331.8504,0.0001,18.7741736262,9210,9.63,1477,648462.067983
2016-11-14,10305,574989.661952,47440.0923415,546,1807340,619525.0,15.23882989,2118.5357193,65661565.0909,0.0002,18.5078722716,7015,9.54,1304,750485.461214
2016-11-15,10361,380304.169652,46112.705399,550,1908082,899729.0,15.72599941,2134.0561275,66772017.7905,0.0002,18.814162486,7371,9.7,1284,499716.655328
2016-11-16,13099,389421.265893,46300.8078143,549,2068585,850986.0,17.16522212,2130.17602545,66405626.5905,0.0002,18.7048564884,7657,9.64,1270,479375.463934
2016-11-17,8652,339133.475682,43496.0031929,551,1851387,1037810.0,15.90747706,2137.93622955,65065564.204,0.0011045,18.8812312592,6062,9.44,1166,403154.934291
2016-11-18,12012,532772.081187,42813.0802342,545,2078840,867850.0,16.28724783,2114.65561725,62194940.838,0.002,33.6937100214,6977,9.02,1457,2653068.86492
2016-11-19,10758,458847.507168,43819.2544698,548,2539304,1120590.0,16.33868813,2126.2959234,61783952.6038,0.0002,17.9363236864,7885,8.96,1486,626416.465652
2016-11-20,8731,402868.447914,43726.684211,549,1898755,837398.0,14.79706777,2130.17602545,58627735.1939,0.0002,17.05107395,6426,8.5,1205,501391.523476
2016-11-21,10720,324583.763846,43807.7136306,553,1617605,685102.0,13.88693343,2145.69643365,58566174.1643,0.00014051,16.4708414556,7154,8.49,1134,397461.93949
2016-11-22,7281,449632.517929,48896.4170011,546,1332047,822084.0,15.62910185,2118.5357193,59171475.8795,0.001554,32.7384727098,5192,8.58,1036,577787.843328
2016-11-23,9864,448719.778455,50086.4863487,548,1765326,798355.0,15.91324339,2126.2959234,59858626.4665,0.0001,16.8200465748,7357,8.67,1369,577100.898738
2016-11-24,10992,517179.909039,54329.6426052,550,2235386,929254.0,14.81069205,2134.0561275,58298963.5093,0.00026592,18.1358125824,7921,8.44,1298,715334.315869
2016-11-25,15638,570386.358063,54147.47622,547,2834164,1170070.0,16.06912419,2122.41582135,63108249.9011,9.65e-05,17.9002117952,10609,9.14,1593,749569.388203
2016-11-26,12392,494973.571402,56199.3402631,545,2028248,947235.0,15.54496828,2114.65561725,62905881.6978,9.635e-05,17.7191151643,8686,9.11,1354,614232.599228
2016-11-27,9646,437707.505079,57056.3634435,556,2259399,1058670.0,13.75614835,2157.3367398,61489648.6359,0.00012046,21.804622996,7008,8.9,1191,689152.562091
2016-11-28,10766,440894.246038,53526.577758,546,2017875,848792.0,16.51971055,2118.5357193,62736500.6395,0.00021536,18.2843319984,7527,9.07,1177,513580.257693
